filename,file_path,blood_type,fingerprint_type,confidence,P_Arc,P_Whorl,P_Loop
cluster_7_4107.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4107.BMP,O-,Loop,0.3798222,0.30377364,0.31640416,0.3798222
cluster_7_5237.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_5237.BMP,O-,Loop,0.35930288,0.3181563,0.32254085,0.35930288
cluster_7_5133.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_5133.BMP,O-,Whorl,0.36432016,0.3165345,0.36432016,0.31914535
cluster_7_4995.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4995.BMP,O-,Whorl,0.3562221,0.35303,0.3562221,0.2907479
cluster_7_4950.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4950.BMP,O-,Whorl,0.3581014,0.29818565,0.3581014,0.34371296
cluster_7_4161.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4161.BMP,O-,Whorl,0.3448714,0.32678396,0.3448714,0.32834458
cluster_7_4203.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4203.BMP,O-,Whorl,0.3464697,0.30920348,0.3464697,0.3443268
cluster_7_5429.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_5429.BMP,O-,Whorl,0.37560123,0.2765109,0.37560123,0.34788784
cluster_7_4921.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4921.BMP,O-,Loop,0.3827764,0.2653074,0.3519162,0.3827764
cluster_7_4698.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4698.BMP,O-,Arc,0.3518557,0.3518557,0.3301794,0.31796488
cluster_7_511.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_511.BMP,O-,Loop,0.37914035,0.30583057,0.31502905,0.37914035
cluster_7_4341.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4341.BMP,O-,Whorl,0.3538795,0.30294174,0.3538795,0.34317875
cluster_7_5300.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_5300.BMP,O-,Whorl,0.36339638,0.33705598,0.36339638,0.2995476
cluster_7_437.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_437.BMP,O-,Whorl,0.3501653,0.3225188,0.3501653,0.3273159
cluster_7_483.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_483.BMP,O-,Loop,0.35886353,0.32756302,0.31357342,0.35886353
cluster_7_5326.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_5326.BMP,O-,Loop,0.40581244,0.27450335,0.3196842,0.40581244
cluster_7_4565.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4565.BMP,O-,Whorl,0.34834352,0.33448145,0.34834352,0.31717506
cluster_7_4410.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4410.BMP,O-,Loop,0.36370602,0.3314317,0.30486232,0.36370602
cluster_7_4346.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4346.BMP,O-,Whorl,0.35430965,0.33413363,0.35430965,0.31155673
cluster_7_4737.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4737.BMP,O-,Whorl,0.35852367,0.31241414,0.35852367,0.32906216
cluster_7_430.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_430.BMP,O-,Whorl,0.35490853,0.3192356,0.35490853,0.32585588
cluster_7_5111.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_5111.BMP,O-,Whorl,0.3628998,0.31328496,0.3628998,0.32381523
cluster_7_4771.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4771.BMP,O-,Loop,0.34795505,0.3183489,0.33369604,0.34795505
cluster_7_4929.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4929.BMP,O-,Whorl,0.38211754,0.312351,0.38211754,0.30553147
cluster_7_4979.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4979.BMP,O-,Whorl,0.35365942,0.3214698,0.35365942,0.3248708
cluster_7_4749.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4749.BMP,O-,Whorl,0.38235515,0.31720644,0.38235515,0.30043843
cluster_7_5325.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_5325.BMP,O-,Loop,0.3535989,0.32000056,0.3264005,0.3535989
cluster_7_5207.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_5207.BMP,O-,Whorl,0.3763211,0.32573813,0.3763211,0.29794076
cluster_7_4425.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4425.BMP,O-,Loop,0.37007746,0.30874315,0.32117936,0.37007746
cluster_7_493.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_493.BMP,O-,Loop,0.36480677,0.3309441,0.30424914,0.36480677
cluster_7_4739.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4739.BMP,O-,Loop,0.37126136,0.26129737,0.36744127,0.37126136
cluster_7_4325.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4325.BMP,O-,Loop,0.36232135,0.30574003,0.33193868,0.36232135
cluster_7_4438.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4438.BMP,O-,Loop,0.3554962,0.31161365,0.33289012,0.3554962
cluster_7_4923.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4923.BMP,O-,Loop,0.37509394,0.29843786,0.3264682,0.37509394
cluster_7_5315.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_5315.BMP,O-,Loop,0.400542,0.240293,0.359165,0.400542
cluster_7_4132.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4132.BMP,O-,Whorl,0.3640139,0.3139571,0.3640139,0.322029
cluster_7_4836.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4836.BMP,O-,Loop,0.36513156,0.3394536,0.29541487,0.36513156
cluster_7_4473.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4473.BMP,O-,Loop,0.35735825,0.30697182,0.3356699,0.35735825
cluster_7_4722.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4722.BMP,O-,Loop,0.35889763,0.3149792,0.3261232,0.35889763
cluster_7_4293.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4293.BMP,O-,Whorl,0.37851223,0.3161704,0.37851223,0.30531737
cluster_7_5380.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_5380.BMP,O-,Whorl,0.36876634,0.31161627,0.36876634,0.31961748
cluster_7_4987.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4987.BMP,O-,Whorl,0.37151086,0.25760582,0.37151086,0.37088335
cluster_7_4462.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4462.BMP,O-,Loop,0.35549536,0.30918598,0.33531868,0.35549536
cluster_7_5132.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_5132.BMP,O-,Loop,0.38687968,0.28216627,0.33095407,0.38687968
cluster_7_4445.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4445.BMP,O-,Loop,0.36193538,0.31205136,0.32601327,0.36193538
cluster_7_5415.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_5415.BMP,O-,Arc,0.34975624,0.34975624,0.34384632,0.3063974
cluster_7_5059.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_5059.BMP,O-,Whorl,0.36217585,0.31716523,0.36217585,0.32065892
cluster_7_4348.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4348.BMP,O-,Whorl,0.35186893,0.32327142,0.35186893,0.32485968
cluster_7_4497.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4497.BMP,O-,Whorl,0.36095074,0.29568252,0.36095074,0.34336677
cluster_7_442.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_442.BMP,O-,Loop,0.34642008,0.31262693,0.34095302,0.34642008
cluster_7_4166.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4166.BMP,O-,Loop,0.3735741,0.30883905,0.3175868,0.3735741
cluster_7_4544.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4544.BMP,O-,Whorl,0.35067692,0.33195618,0.35067692,0.31736693
cluster_7_4404.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4404.BMP,O-,Whorl,0.3845251,0.3210323,0.3845251,0.29444262
cluster_7_5021.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_5021.BMP,O-,Arc,0.33791342,0.33791342,0.3366708,0.32541582
cluster_7_4588.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4588.BMP,O-,Loop,0.387856,0.281813,0.330331,0.387856
cluster_7_4719.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4719.BMP,O-,Whorl,0.3512042,0.32723147,0.3512042,0.32156435
cluster_7_5419.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_5419.BMP,O-,Loop,0.3730496,0.3116717,0.31527877,0.3730496
cluster_7_4583.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4583.BMP,O-,Loop,0.38824692,0.25848886,0.3532642,0.38824692
cluster_7_5412.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_5412.BMP,O-,Loop,0.37968066,0.24901383,0.37130547,0.37968066
cluster_7_4536.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4536.BMP,O-,Whorl,0.35636467,0.3339765,0.35636467,0.3096588
cluster_7_429.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_429.BMP,O-,Loop,0.3615747,0.33489516,0.30353013,0.3615747
cluster_7_4538.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4538.BMP,O-,Loop,0.37848985,0.2960303,0.32547987,0.37848985
cluster_7_5022.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_5022.BMP,O-,Arc,0.34817606,0.34817606,0.32009622,0.33172765
cluster_7_5304.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_5304.BMP,O-,Loop,0.3739611,0.29546854,0.33057037,0.3739611
cluster_7_5351.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_5351.BMP,O-,Arc,0.4227592,0.4227592,0.28331354,0.29392722
cluster_7_5080.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_5080.BMP,O-,Loop,0.3437925,0.32298917,0.33321834,0.3437925
cluster_7_4420.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4420.BMP,O-,Loop,0.3852492,0.2590404,0.35571045,0.3852492
cluster_7_4239.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4239.BMP,O-,Arc,0.3433553,0.3433553,0.33260894,0.3240357
cluster_7_4620.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4620.BMP,O-,Loop,0.40194234,0.24502777,0.3530299,0.40194234
cluster_7_440.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_440.BMP,O-,Loop,0.3502224,0.3209778,0.32879975,0.3502224
cluster_7_5159.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_5159.BMP,O-,Whorl,0.3668256,0.3164538,0.3668256,0.31672058
cluster_7_4295.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4295.BMP,O-,Whorl,0.34276038,0.34263054,0.34276038,0.31460905
cluster_7_4710.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4710.BMP,O-,Loop,0.3608021,0.2893637,0.34983414,0.3608021
cluster_7_5150.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_5150.BMP,O-,Whorl,0.35542694,0.31418437,0.35542694,0.33038872
cluster_7_4977.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4977.BMP,O-,Loop,0.36816713,0.29858407,0.3332488,0.36816713
cluster_7_4776.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4776.BMP,O-,Loop,0.36211124,0.32326117,0.3146276,0.36211124
cluster_7_4324.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4324.BMP,O-,Whorl,0.3538009,0.33765545,0.3538009,0.3085437
cluster_7_4193.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4193.BMP,O-,Loop,0.35288697,0.3184975,0.3286155,0.35288697
cluster_7_5391.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_5391.BMP,O-,Loop,0.37774226,0.29847637,0.32378137,0.37774226
cluster_7_519.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_519.BMP,O-,Whorl,0.39121497,0.31612843,0.39121497,0.29265663
cluster_7_4199.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4199.BMP,O-,Loop,0.35048085,0.31760824,0.33191094,0.35048085
cluster_7_4179.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4179.BMP,O-,Whorl,0.34278712,0.34104833,0.34278712,0.31616458
cluster_7_4232.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4232.BMP,O-,Whorl,0.34869626,0.32242796,0.34869626,0.32887578
cluster_7_4131.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4131.BMP,O-,Loop,0.35995662,0.30352086,0.3365225,0.35995662
cluster_7_4666.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4666.BMP,O-,Loop,0.40519223,0.25406706,0.3407407,0.40519223
cluster_7_4448.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4448.BMP,O-,Whorl,0.34768116,0.32539728,0.34768116,0.32692146
cluster_7_5157.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_5157.BMP,O-,Whorl,0.34890163,0.32633734,0.34890163,0.32476103
cluster_7_5242.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_5242.BMP,O-,Loop,0.35716486,0.3065584,0.3362768,0.35716486
cluster_7_413.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_413.BMP,O-,Loop,0.35283148,0.3271603,0.3200082,0.35283148
cluster_7_4784.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4784.BMP,O-,Loop,0.36046532,0.31486773,0.32466695,0.36046532
cluster_7_4825.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4825.BMP,O-,Whorl,0.36011794,0.3029689,0.36011794,0.3369132
cluster_7_460.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_460.BMP,O-,Loop,0.36092445,0.2890696,0.35000592,0.36092445
cluster_7_5439.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_5439.BMP,O-,Whorl,0.3537375,0.31237075,0.3537375,0.33389175
cluster_7_4939.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4939.BMP,O-,Whorl,0.35589144,0.3017727,0.35589144,0.34233585
cluster_7_499.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_499.BMP,O-,Whorl,0.37282157,0.33348003,0.37282157,0.2936984
cluster_7_538.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_538.BMP,O-,Whorl,0.3790535,0.2953824,0.3790535,0.32556403
cluster_7_4530.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4530.BMP,O-,Whorl,0.38659617,0.32627955,0.38659617,0.28712425
cluster_7_5320.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_5320.BMP,O-,Whorl,0.34848657,0.31012604,0.34848657,0.34138742
cluster_7_4265.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4265.BMP,O-,Loop,0.36804867,0.2909262,0.3410251,0.36804867
cluster_7_4778.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4778.BMP,O-,Whorl,0.35571608,0.32378915,0.35571608,0.3204948
cluster_7_414.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_414.BMP,O-,Whorl,0.3694897,0.30147856,0.3694897,0.32903174
cluster_7_4796.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4796.BMP,O-,Loop,0.3566048,0.29431906,0.3490761,0.3566048
cluster_7_4309.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4309.BMP,O-,Whorl,0.34665063,0.3074719,0.34665063,0.3458775
cluster_7_5068.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_5068.BMP,O-,Loop,0.35372514,0.31876987,0.327505,0.35372514
cluster_7_4605.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4605.BMP,O-,Loop,0.38166428,0.2965483,0.32178742,0.38166428
cluster_7_4111.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4111.BMP,O-,Whorl,0.36396778,0.32110208,0.36396778,0.31493008
cluster_7_4186.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4186.BMP,O-,Whorl,0.3497137,0.3213076,0.3497137,0.3289787
cluster_7_4114.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4114.BMP,O-,Loop,0.35970542,0.28960863,0.35068598,0.35970542
cluster_7_4313.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4313.BMP,O-,Loop,0.3613165,0.31046692,0.32821658,0.3613165
cluster_7_4517.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4517.BMP,O-,Loop,0.37464547,0.29159713,0.33375743,0.37464547
cluster_7_4599.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4599.BMP,O-,Whorl,0.36089265,0.29631078,0.36089265,0.34279665
cluster_7_5056.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_5056.BMP,O-,Whorl,0.33822256,0.32707623,0.33822256,0.33470127
cluster_7_541.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_541.BMP,O-,Loop,0.36298323,0.30233875,0.33467802,0.36298323
cluster_7_489.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_489.BMP,O-,Loop,0.3601907,0.3008907,0.33891857,0.3601907
cluster_7_4639.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4639.BMP,O-,Loop,0.35189205,0.32009917,0.32800874,0.35189205
cluster_7_5303.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_5303.BMP,O-,Loop,0.35156566,0.3091043,0.33933002,0.35156566
cluster_7_48.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_48.BMP,O-,Whorl,0.35212478,0.32164934,0.35212478,0.3262259
cluster_7_452.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_452.BMP,O-,Whorl,0.3536142,0.2950934,0.3536142,0.35129237
cluster_7_5036.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_5036.BMP,O-,Whorl,0.36317843,0.32343036,0.36317843,0.31339118
cluster_7_4361.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4361.BMP,O-,Whorl,0.3452353,0.3216515,0.3452353,0.33311322
cluster_7_4858.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4858.BMP,O-,Loop,0.36911628,0.30754456,0.32333916,0.36911628
cluster_7_4436.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4436.BMP,O-,Loop,0.34801057,0.32387736,0.32811207,0.34801057
cluster_7_4133.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4133.BMP,O-,Whorl,0.35153428,0.32203865,0.35153428,0.3264271
cluster_7_4219.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4219.BMP,O-,Loop,0.3900757,0.29828024,0.31164405,0.3900757
cluster_7_5034.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_5034.BMP,O-,Loop,0.40282112,0.27593964,0.32123926,0.40282112
cluster_7_4414.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4414.BMP,O-,Loop,0.35609147,0.29640964,0.3474989,0.35609147
cluster_7_4171.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4171.BMP,O-,Loop,0.41689733,0.31135768,0.27174503,0.41689733
cluster_7_4460.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4460.BMP,O-,Arc,0.34061795,0.34061795,0.33693117,0.3224509
cluster_7_4525.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4525.BMP,O-,Whorl,0.34721282,0.33216602,0.34721282,0.3206212
cluster_7_5113.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_5113.BMP,O-,Loop,0.35035834,0.301931,0.3477107,0.35035834
cluster_7_4715.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4715.BMP,O-,Whorl,0.35383818,0.31193587,0.35383818,0.33422598
cluster_7_4129.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4129.BMP,O-,Whorl,0.36123714,0.33212304,0.36123714,0.30663982
cluster_7_4522.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4522.BMP,O-,Whorl,0.36500147,0.3213133,0.36500147,0.31368527
cluster_7_4236.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4236.BMP,O-,Whorl,0.3803311,0.32728705,0.3803311,0.29238182
cluster_7_4431.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4431.BMP,O-,Loop,0.34163597,0.32648978,0.33187422,0.34163597
cluster_7_4614.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4614.BMP,O-,Arc,0.3404483,0.3404483,0.32949853,0.33005315
cluster_7_4416.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4416.BMP,O-,Whorl,0.3508001,0.32765985,0.3508001,0.32154006
cluster_7_4139.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4139.BMP,O-,Whorl,0.33740816,0.33075267,0.33740816,0.33183917
cluster_7_433.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_433.BMP,O-,Loop,0.37092638,0.30341524,0.32565838,0.37092638
cluster_7_5311.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_5311.BMP,O-,Loop,0.38942125,0.2743874,0.33619142,0.38942125
cluster_7_4847.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4847.BMP,O-,Loop,0.34968406,0.3074325,0.34288347,0.34968406
cluster_7_4353.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4353.BMP,O-,Loop,0.34162354,0.31765947,0.340717,0.34162354
cluster_7_4556.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_4556.BMP,O-,Loop,0.33868378,0.33321023,0.32810593,0.33868378
cluster_7_5328.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_5328.BMP,O-,Whorl,0.37466726,0.32300848,0.37466726,0.30232427
cluster_7_5758.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_5758.BMP,O-,Arc,0.34206137,0.34206137,0.3329295,0.3250091
cluster_7_5958.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_5958.BMP,O-,Whorl,0.33745065,0.3350261,0.33745065,0.3275233
cluster_7_677.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O-/cluster_7_677.BMP,O-,Arc,0.34189293,0.34189293,0.32730117,0.33080593
